"X" "Y"
8.39090304428357 13.8972476088408
3.34925733992121 -12.0258537023774
3.23647531822712 0.0656316578082095
-9.39730230338781 14.0208093710293
-2.49182898019431 -2.86363341464367
-6.36277262119773 12.5054062537343
9.03264481299288 -11.6445023801927
-3.32762012617038 7.34292600370628
5.87157323080629 -5.72638042704804
2.65603015011894 -7.58947803486242
12.6352228530329 -8.14102404210897
-2.98149859949144 4.61031518458669
-12.0968904741668 8.99568084449485
-2.43141307712751 14.9628158930187
6.6332000483725 16.0558455746893
0.279435448251966 16.4469419902382
-10.9054613141458 -1.83910671948866
4.03255629053644 8.55500401891519
1.47243793302942 -3.4275384072795
4.58085428775719 -2.90764922133612
-10.5704436225101 6.34736194204612
-9.02325872994392 0.235346324574668
-0.0122603597815214 9.8014643132329
1.62638895648883 7.38589120974654
8.17511818857423 -6.06378467649065
10.1990162738445 6.3373313031476
-5.14551173447938 2.33807484703441
-0.251425533408228 13.4298989646665
11.7162702216587 -0.917139625723937
6.28396787532189 -9.72931280933667
5.78429025154119 4.70333033986829
-13.476879316561 14.5731999878836
-12.8306607570761 17.0925265989797
-6.68010956614478 14.9432418231219
-10.6958452468822 -11.0424583972387
-10.0436251519496 -8.14751764693551
1.88304059538858 11.2420684536307
13.5203278498378 -5.79713194889503
12.0550467246757 12.7434052931658
-12.7024498547405 -8.41280843047095
4.07908381981036 14.7631482818185
10.6762788363798 -4.92669171025229
5.71134348350313 1.64380704872753
-9.19959978215653 3.0217678349181
-14.0519372330365 -5.95852649560289
8.05905790428093 1.38116280555445
-7.28043378171792 -4.6537870546492
12.865045729854 5.74154363989027
8.99430912140713 -1.83541723555504
11.1312935906677 15.7666752360274
7.35344090479339 6.89746416153875
-9.33156510418415 16.813564931518
10.9727348610902 1.67563112534224
11.0523057860678 9.9328454539096
6.43381747399474 9.43688707738521
13.0949958521605 -9.96435088863791
3.39374378803343 0.614368050263441
-9.07041855549073 9.7815871528198
-9.35047719927065 13.9200303572198
-2.9080679301808 -4.00754649548248
-5.86063936651852 13.143301381906
9.08195276545801 16.3447956232554
-4.3563052704335 7.00906394540621
6.46947686189544 -5.45127454210477
1.92144156418755 -8.19763229935403
-4.06524415443672 -0.431920090778433
